user_id,age,gender,height,start_weight,goal,activity_level,gym_days_target,tdee,calorie_target,protein_target,base_adherence,week,weight,avg_daily_calories,avg_daily_protein,gym_days,adherence_score,weight_change,end_weight
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,5,70.2,2382.0,163.9,3,0.85,0.36,70.2
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,6,70.7,2681.0,108.7,2,0.68,0.47,70.7
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,7,71.2,2444.0,140.8,3,0.85,0.37,71.2
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,8,71.8,2437.0,151.1,3,0.82,0.49,71.8
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,9,72.2,2652.0,136.9,3,0.79,0.32,72.2
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,10,72.7,2354.0,137.4,3,1.0,0.36,72.7
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,11,72.8,2379.0,142.6,3,0.81,0.03,72.8
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,12,73.4,2496.0,120.1,2,0.68,0.51,73.4
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,13,74.0,2500.0,142.8,3,0.95,0.49,74.0
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,14,74.5,2808.0,94.5,2,0.64,0.47,74.5
user_40,36,F,168,68,muscle_gain,moderate,4,2153.0,2414.0,149.6,0.88,15,75.3,2773.0,90.1,2,0.64,0.8,75.3
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,1,65.2,2332.2,73.2,1,0.66,0.18,65.2
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,2,65.1,1986.2,80.2,1,0.55,-0.06,65.1
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,3,65.4,2338.2,74.4,1,0.56,0.31,65.4
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,4,65.3,2180.2,81.3,1,0.53,-0.14,65.3
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,5,65.4,1972.2,63.5,1,0.42,0.14,65.4
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,6,65.5,2327.2,66.4,1,0.43,0.08,65.5
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,7,65.7,1991.2,66.6,1,0.57,0.22,65.7
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,8,65.4,1961.2,72.0,1,0.53,-0.26,65.4
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,9,65.5,1957.2,60.0,1,0.62,0.12,65.5
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,10,65.3,1965.2,55.4,1,0.62,-0.19,65.3
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,11,65.4,2214.2,64.3,1,0.57,0.08,65.4
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,12,65.5,2249.2,70.8,1,0.63,0.08,65.5
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,13,65.9,2468.2,65.1,1,0.51,0.35,65.9
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,14,66.3,2305.2,71.4,1,0.47,0.35,66.3
user_41,29,M,165,65,maintenance,light,3,2119.2,2119.2,91.0,0.58,15,66.9,2412.2,64.7,2,0.7,0.6,66.9
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,1,103.0,2578.0,98.2,0,0.69,0.01,103.0
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,2,103.3,2851.0,152.5,0,0.75,0.28,103.3
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,3,103.2,2406.0,117.0,0,0.58,-0.11,103.2
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,4,103.4,2535.0,92.8,0,0.51,0.22,103.4
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,5,103.2,2346.0,99.2,0,0.51,-0.16,103.2
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,6,102.9,2497.0,108.3,0,0.44,-0.25,102.9
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,7,103.0,2490.0,98.7,0,0.61,0.13,103.0
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,8,102.7,2404.0,97.8,0,0.52,-0.28,102.7
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,9,102.7,2304.0,118.8,0,0.55,-0.03,102.7
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,10,102.9,2878.0,91.3,0,0.67,0.23,102.9
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,11,103.0,2566.0,108.8,0,0.72,0.1,103.0
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,12,103.1,2335.0,124.3,0,0.52,0.06,103.1
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,13,103.2,2672.0,100.7,0,0.72,0.08,103.2
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,14,103.3,2380.0,100.3,0,0.6,0.15,103.3
user_42,18,M,180,103,maintenance,sedentary,1,2484.0,2484.0,144.2,0.61,15,103.6,2830.0,101.6,0,0.65,0.33,103.6
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,1,76.7,1506.9,118.0,2,0.61,-0.27,76.7
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,2,76.7,1876.9,89.8,2,0.6,-0.04,76.7
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,3,76.6,1977.9,99.2,1,0.39,-0.1,76.6
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,4,76.4,1666.9,83.2,1,0.42,-0.25,76.4
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,5,75.8,1437.9,95.5,1,0.46,-0.56,75.8
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,6,75.6,1654.9,113.6,1,0.41,-0.16,75.6
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,7,75.1,1534.9,92.4,1,0.45,-0.48,75.1
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,8,74.6,1625.9,90.1,2,0.53,-0.53,74.6
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,9,74.4,1537.9,92.3,1,0.47,-0.22,74.4
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,10,74.5,1928.9,100.4,2,0.53,0.05,74.5
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,11,74.4,1749.9,100.3,1,0.41,-0.15,74.4
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,12,74.3,1918.9,105.9,1,0.41,-0.1,74.3
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,13,73.9,1624.9,112.1,1,0.41,-0.42,73.9
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,14,73.3,1701.9,104.5,1,0.39,-0.58,73.3
user_43,54,F,165,77,weight_loss,moderate,4,2123.9,1620.9,138.6,0.51,15,73.0,1426.9,115.3,2,0.6,-0.28,73.0
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,1,82.1,2231.7,191.0,2,1.0,0.03,82.1
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,2,82.5,2198.7,185.0,1,0.98,0.33,82.5
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,3,82.8,2094.7,147.8,1,0.71,0.24,82.8
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,4,83.4,2262.7,192.0,1,0.82,0.48,83.4
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,5,83.6,2268.7,178.6,1,0.76,0.09,83.6
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,6,83.8,2342.7,179.8,1,0.85,0.06,83.8
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,7,84.4,2226.7,191.4,1,0.88,0.48,84.4
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,8,84.7,2305.7,194.0,1,0.82,0.25,84.7
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,9,85.1,2205.7,193.0,1,0.91,0.25,85.1
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,10,85.7,2251.7,175.9,2,1.0,0.49,85.7
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,11,85.9,2290.7,138.5,1,0.66,0.19,85.9
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,12,85.9,2275.7,128.4,1,0.63,0.03,85.9
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,13,86.3,2229.7,188.4,1,0.91,0.34,86.3
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,14,86.8,2327.7,170.2,1,0.81,0.43,86.8
user_44,38,F,158,82,muscle_gain,light,2,2002.7,2270.7,180.4,0.9,15,86.8,2193.7,113.4,1,0.69,-0.03,86.8
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,1,68.2,2355.1,108.9,2,0.74,0.23,68.2
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,2,68.6,2381.1,158.7,3,0.86,0.28,68.6
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,3,69.2,2704.1,99.1,2,0.59,0.65,69.2
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,4,69.6,2311.1,98.5,2,0.64,0.4,69.6
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,5,70.1,2620.1,101.3,2,0.71,0.51,70.1
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,6,70.7,2709.1,115.7,2,0.65,0.6,70.7
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,7,71.1,2664.1,121.9,2,0.7,0.35,71.1
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,8,71.3,2278.1,98.1,2,0.71,0.19,71.3
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,9,71.5,2457.1,149.8,3,0.86,0.15,71.5
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,10,72.0,2733.1,95.8,2,0.68,0.51,72.0
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,11,72.5,2588.1,102.0,2,0.65,0.53,72.5
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,12,72.8,2441.1,99.9,2,0.65,0.3,72.8
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,13,73.3,2597.1,102.3,2,0.74,0.52,73.3
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,14,74.0,2656.1,126.3,2,0.58,0.64,74.0
user_45,48,F,161,68,muscle_gain,active,4,2217.1,2420.1,149.6,0.78,15,74.6,2559.1,124.5,2,0.71,0.54,74.6
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,1,77.1,2888.9,97.7,3,0.78,0.15,77.1
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,2,77.6,2901.9,93.4,2,0.75,0.46,77.6
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,3,77.9,2713.9,93.7,2,0.7,0.33,77.9
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,4,78.4,2951.9,96.9,2,0.64,0.5,78.4
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,5,78.7,2827.9,91.0,2,0.74,0.32,78.7
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,6,78.6,2523.9,118.6,3,0.77,-0.15,78.6
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,7,79.0,2657.9,115.5,3,0.85,0.38,79.0
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,8,79.0,2896.9,78.0,2,0.73,0.04,79.0
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,9,79.1,2995.9,77.8,2,0.68,0.06,79.1
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,10,79.2,2997.9,72.2,2,0.69,0.06,79.2
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,11,79.1,2773.9,113.5,3,0.93,-0.09,79.1
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,12,79.5,2938.9,82.9,2,0.63,0.37,79.5
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,13,80.0,2835.9,83.5,2,0.61,0.5,80.0
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,14,80.2,2946.9,87.6,2,0.68,0.24,80.2
user_46,19,F,168,77,maintenance,active,4,2697.9,2697.9,107.8,0.79,15,80.6,2683.9,117.0,3,0.85,0.36,80.6
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,1,66.8,1212.0,80.0,0,0.56,-0.24,66.8
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,2,66.5,1134.0,89.0,0,0.67,-0.35,66.5
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,3,66.2,1309.0,88.8,0,0.45,-0.35,66.2
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,4,66.0,1492.0,105.8,0,0.47,-0.21,66.0
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,5,65.9,1592.0,97.6,0,0.39,-0.11,65.9
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,6,65.2,1085.0,101.7,0,0.42,-0.71,65.2
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,7,65.0,1427.0,88.8,0,0.48,-0.24,65.0
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,8,64.8,1455.0,73.1,0,0.58,-0.15,64.8
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,9,64.1,1064.0,88.8,0,0.55,-0.7,64.1
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,10,63.5,1187.0,91.8,0,0.56,-0.57,63.5
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,11,63.2,1459.0,93.5,0,0.62,-0.26,63.2
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,12,62.3,1029.0,74.8,0,0.57,-0.87,62.3
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,13,62.1,1460.0,104.3,0,0.44,-0.22,62.1
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,14,61.5,1260.0,97.1,0,0.42,-0.57,61.5
user_47,54,M,176,67,weight_loss,sedentary,1,1806.0,1222.0,120.6,0.53,15,61.1,1532.0,76.9,0,0.4,-0.43,61.1
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,1,99.3,2470.5,141.9,0,0.82,0.28,99.3
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,2,99.0,2461.5,134.0,0,0.96,-0.25,99.0
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,3,98.8,2315.5,149.5,0,0.79,-0.24,98.8
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,4,98.5,2349.5,86.1,0,0.7,-0.27,98.5
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,5,98.8,2527.5,85.5,0,0.63,0.33,98.8
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,6,99.3,2736.5,105.2,0,0.6,0.55,99.3
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,7,99.5,2835.5,101.4,0,0.73,0.22,99.5
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,8,99.3,2461.5,142.2,0,0.88,-0.16,99.3
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,9,99.1,2290.5,98.4,0,0.69,-0.24,99.1
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,10,99.1,2287.5,130.6,0,0.76,0.04,99.1
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,11,98.9,2417.5,119.1,0,0.7,-0.24,98.9
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,12,98.8,2282.5,95.7,0,0.57,-0.12,98.8
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,13,98.8,2443.5,140.8,0,0.76,-0.0,98.8
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,14,98.9,2523.5,132.3,0,0.8,0.06,98.9
user_48,19,M,183,99,maintenance,sedentary,1,2452.5,2452.5,138.6,0.81,15,98.9,2741.5,117.4,0,0.64,-0.0,98.9
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,1,56.2,1674.8,115.6,0,0.89,0.11,56.2
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,2,56.5,1833.8,127.2,0,0.93,0.17,56.5
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,3,57.5,2068.8,105.0,0,0.61,0.86,57.5
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,4,57.9,1783.8,115.7,0,0.79,0.3,57.9
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,5,58.6,2012.8,124.7,0,0.76,0.63,58.6
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,6,58.8,1792.8,103.5,0,0.74,0.09,58.8
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,7,59.0,1852.8,129.7,0,0.88,0.14,59.0
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,8,59.6,1794.8,123.5,0,0.75,0.46,59.6
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,9,59.7,1679.8,126.8,0,0.83,0.05,59.7
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,10,59.9,1690.8,129.2,0,0.84,0.09,59.9
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,11,60.4,1785.8,80.0,0,0.68,0.52,60.4
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,12,60.9,1971.8,96.2,0,0.6,0.52,60.9
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,13,61.1,1750.8,103.0,0,0.68,0.13,61.1
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,14,61.7,1852.8,119.2,0,0.84,0.51,61.7
user_49,51,F,170,56,muscle_gain,sedentary,1,1447.8,1766.8,123.2,0.83,15,62.0,1873.8,98.8,0,0.72,0.22,62.0
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,1,101.0,3229.7,122.7,2,0.67,-0.01,101.0
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,2,100.7,2909.7,129.6,2,0.63,-0.32,100.7
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,3,100.4,2906.7,125.1,2,0.53,-0.32,100.4
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,4,100.1,2912.7,125.0,2,0.65,-0.33,100.1
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,5,100.1,2862.7,134.5,2,0.52,-0.04,100.1
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,6,99.7,2635.7,150.6,2,0.51,-0.4,99.7
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,7,99.2,2646.7,151.0,2,0.71,-0.46,99.2
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,8,98.8,2804.7,110.7,2,0.74,-0.43,98.8
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,9,99.1,3100.7,142.6,2,0.64,0.26,99.1
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,10,99.2,3112.7,115.8,2,0.67,0.1,99.2
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,11,99.4,2941.7,159.7,2,0.71,0.17,99.4
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,12,99.0,2731.7,120.8,2,0.6,-0.42,99.0
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,13,98.8,2705.7,197.2,3,0.75,-0.19,98.8
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,14,98.6,2772.7,140.1,2,0.58,-0.19,98.6
user_50,53,M,174,101,weight_loss,active,4,3169.7,2834.7,181.8,0.67,15,98.5,3057.7,159.8,1,0.49,-0.13,98.5
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,1,75.6,1922.2,143.6,2,0.87,-0.44,75.6
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,2,75.1,1934.2,129.5,2,0.88,-0.48,75.1
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,3,74.3,1772.2,94.1,1,0.66,-0.85,74.3
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,4,73.6,1774.2,141.0,2,0.81,-0.71,73.6
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,5,73.7,2207.2,121.0,2,0.73,0.09,73.7
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,6,73.6,1934.2,130.8,2,0.83,-0.11,73.6
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,7,73.1,1945.2,138.0,2,0.78,-0.47,73.1
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,8,72.5,1840.2,131.7,2,0.89,-0.57,72.5
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,9,72.1,1867.2,150.3,2,0.8,-0.42,72.1
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,10,71.4,1871.2,148.5,3,1.0,-0.67,71.4
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,11,70.7,1841.2,106.5,2,0.67,-0.68,70.7
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,12,69.9,1791.2,128.3,2,0.94,-0.81,69.9
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,13,69.3,1783.2,140.8,3,1.0,-0.62,69.3
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,14,69.0,1762.2,126.3,2,0.82,-0.28,69.0
user_51,49,M,169,76,weight_loss,moderate,3,2443.2,1858.2,136.8,0.91,15,68.6,2117.2,117.6,1,0.62,-0.41,68.6
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,1,74.6,2058.3,158.1,0,1.0,0.46,74.6
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,2,74.9,2139.3,169.0,0,0.96,0.24,74.9
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,3,75.6,2241.3,127.2,0,0.72,0.69,75.6
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,4,75.9,2153.3,162.3,0,0.87,0.16,75.9
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,5,76.3,2073.3,165.9,0,0.83,0.28,76.3
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,6,76.5,1933.3,141.8,0,0.71,0.1,76.5
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,7,76.8,2159.3,165.5,0,1.0,0.16,76.8
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,8,77.4,2067.3,167.9,0,1.0,0.55,77.4
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,9,77.5,2052.3,177.2,0,0.9,0.05,77.5
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,10,78.0,2155.3,149.9,0,0.86,0.44,78.0
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,11,78.5,2306.3,145.6,0,0.71,0.36,78.5
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,12,78.5,1965.3,170.6,0,0.83,-0.06,78.5
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,13,78.7,2071.3,149.9,0,1.0,0.12,78.7
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,14,79.3,2308.3,154.5,0,0.8,0.48,79.3
user_52,37,F,167,74,muscle_gain,sedentary,0,1725.3,2064.3,162.8,0.93,15,79.7,2149.3,160.6,0,0.91,0.29,79.7
user_53,29,M,173,71,muscle_gain,moderate,3,2559.4,2869.4,156.2,0.54,1,71.7,3232.4,95.0,1,0.51,0.66,71.7
user_53,29,M,173,71,muscle_gain,moderate,3,2559.4,2869.4,156.2,0.54,2,71.7,2779.4,120.6,1,0.54,0.02,71.7
user_53,29,M,173,71,muscle_gain,moderate,3,2559.4,2869.4,156.2,0.54,3,72.5,3094.4,132.3,1,0.48,0.72,72.5
user_53,29,M,173,71,muscle_gain,moderate,3,2559.4,2869.4,156.2,0.54,4,73.0,2876.4,110.7,1,0.46,0.51,73.0
